Keuwl Accelerometer Data File
2022-08-23 21-02-42

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.2999558,-5.741877,-7.464111,2.283949,9.690125,76.367195,232.430191
2.3199561,-5.612366,-7.399505,2.212165,9.546988,76.602036,232.820465
2.3399506,-5.528617,-7.351648,2.243271,9.468083,76.294594,233.055954
2.3599508,-5.540581,-7.318149,2.260021,9.453096,76.167908,232.870590
2.3799813,-5.629115,-7.234400,2.126023,9.409753,76.941948,232.113373
2.3999815,-5.761020,-7.183852,2.037189,9.431183,77.525459,231.272476
2.4199843,-5.952744,-7.162316,2.248057,9.580589,76.429184,230.269348
2.4399846,-5.904589,-7.071389,2.612065,9.575573,74.169991,230.138214
2.4599838,-5.653043,-6.968498,2.846861,9.413898,72.397560,230.950058
2.4799840,-5.653043,-6.980462,2.660221,9.368058,73.502884,230.998138
2.4999571,-5.868697,-7.138388,2.207379,9.501090,76.565773,230.575287
2.5199575,-6.050850,-7.284649,1.831107,9.645303,79.056290,230.285950
2.5399702,-5.971887,-7.449754,1.744966,9.706038,79.642967,231.283569
2.5599704,-5.727520,-7.517052,1.927119,9.644914,78.474335,232.694885
2.5799644,-5.643472,-7.423433,2.216950,9.584936,76.626663,232.757034
2.5999646,-5.753841,-7.320542,2.523530,9.647032,74.835800,231.833160
2.6199791,-5.801698,-7.183852,2.753541,9.635839,73.395699,231.075562
2.6399791,-5.535795,-6.978069,2.866003,9.356946,72.163795,231.574570
2.6599786,-5.344070,-6.941877,2.765505,9.186771,72.480453,232.409821
2.6799788,-5.507082,-7.128817,2.559423,9.364755,74.139046,232.313553
2.6999681,-5.825626,-7.358827,2.511566,9.715875,75.018845,231.633057
2.7199683,-5.583652,-7.401898,2.698506,9.656459,73.772568,232.970779
2.7399750,-5.389833,-7.169495,2.703291,9.368016,73.227875,233.065140
2.7599752,-5.696414,-7.147959,2.796612,9.558425,72.987473,231.447662
2.7799737,-6.010172,-7.428219,2.602494,9.903211,74.764153,231.023682
2.7999737,-6.319146,-7.684550,2.142773,10.177199,77.845627,230.568909
2.8199506,-6.367002,-7.495517,1.725823,9.984986,80.046913,229.654053
2.8399508,-5.866304,-7.054639,1.383351,9.278746,81.425919,230.254700
2.8599780,-5.557331,-6.985248,1.541277,9.058319,80.203438,231.494904
2.8799782,-5.621937,-7.116853,1.857728,9.257803,78.424088,231.693130
2.8999460,-5.895018,-7.224530,2.053939,9.547970,77.577553,230.786499
2.9199462,-5.988637,-7.162316,2.231307,9.599025,76.558563,230.099945
2.9399455,-5.895018,-7.246364,2.559423,9.685642,74.677658,230.871170
2.9599457,-5.902196,-7.342077,2.729612,9.807793,73.840599,231.204666
2.9799473,-6.024529,-7.354041,2.703291,9.883554,74.126518,230.675201
2.9999471,-6.189933,-7.239186,2.628815,9.880878,74.570602,229.467590
3.0199764,-6.041279,-7.068996,2.564209,9.645876,74.583443,229.482269
3.0399764,-5.902196,-6.903593,2.372484,9.387448,75.360916,229.471359
3.0599735,-5.825626,-6.848557,2.022832,9.215883,77.320679,229.614334
3.0799732,-5.842376,-6.824629,1.869692,9.176311,78.243546,229.434082
3.0999675,-5.931209,-6.853343,2.116153,9.307290,76.858009,229.125534
3.1199672,-5.844769,-6.858129,2.482853,9.346647,74.594955,229.561050
3.1399691,-5.708377,-6.838986,2.918645,9.374209,71.859489,230.148865
3.1599689,-5.624330,-6.834200,3.282953,9.440188,69.649422,230.546707
3.1799748,-5.526224,-6.903593,3.318845,9.445289,69.428520,231.323242
3.1999748,-5.394619,-6.834200,2.978765,9.202241,71.113167,231.713989
3.2199540,-5.432904,-6.862915,2.720041,9.165952,72.737198,231.633728
3.2399540,-5.672485,-7.009176,2.401497,9.331282,75.086540,231.016953
3.2599747,-6.129813,-7.186244,2.233700,9.705985,76.694901,229.536072
3.2799749,-6.290431,-7.255936,2.006083,9.810326,78.200539,229.076813
3.2999365,-6.017351,-7.239186,1.872085,9.597865,78.752228,230.265991
3.3199365,-5.727520,-7.179066,1.811965,9.360913,78.838966,231.416840
3.3399453,-5.602794,-7.121638,1.893620,9.257151,78.196404,231.806870
3.3599453,-5.638687,-7.140781,2.094617,9.336646,77.035713,231.703766
3.3799403,-5.832804,-7.207780,2.228914,9.536339,76.483315,231.018921
3.3999403,-6.046064,-7.303792,2.310270,9.758976,76.306206,230.382111
3.4199502,-6.084350,-7.411469,2.276771,9.855600,76.643288,230.616165
3.4399502,-5.969494,-7.517052,2.065903,9.818803,77.854042,231.545959
3.4599848,-5.969494,-7.607980,1.915155,9.858197,78.797897,231.880997
3.4799848,-6.103492,-7.560123,1.905584,9.901482,78.903946,231.085129
3.4999859,-6.199504,-7.344470,2.183451,9.856091,77.200905,229.832123
3.5199862,-6.050850,-7.116853,2.665006,9.714147,74.077148,229.628326
3.5399795,-5.947959,-6.980462,2.947658,9.632952,72.181824,229.566132
3.5599797,-5.983851,-6.853343,2.782254,9.513975,72.995987,228.874847
3.5799806,-5.959923,-6.870093,2.492424,9.430326,74.674706,229.057800
3.5999811,-5.955137,-6.915556,2.291128,9.409455,75.907265,229.267532
3.6199858,-5.931209,-6.894021,2.255235,9.369784,76.072594,229.293243
3.6399860,-5.969494,-6.829415,2.425425,9.389274,75.029678,228.843750
3.6599736,-6.062814,-6.798308,2.705684,9.502391,73.456863,228.273026
3.6799738,-6.065207,-6.733702,2.818147,9.490598,72.726036,227.989883
3.6999798,-6.103492,-6.704988,2.700899,9.460673,73.412041,227.688675
3.7199800,-6.134599,-6.774380,2.624029,9.508473,73.980324,227.837311
3.7399888,-6.228218,-6.872486,2.724827,9.666770,73.627823,227.815430
3.7599888,-6.266503,-6.982855,2.679363,9.757475,74.062065,228.094788
3.7799675,-6.323931,-7.033104,2.401497,9.758270,75.753235,228.039185
3.7999680,-6.362216,-7.112067,2.183451,9.789114,77.111832,228.185257
3.8199654,-6.338288,-7.124031,2.018047,9.746703,78.050514,228.340347
3.8399656,-6.209075,-7.124031,2.025225,9.664677,77.904068,228.925644
3.8599582,-6.024529,-7.090532,2.181058,9.556547,76.807312,229.646835
3.8799584,-6.093921,-7.021140,2.190629,9.551499,76.741234,229.044006
