Keuwl Accelerometer Data File
2022-08-22 23-05-49

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
88.1759109,0.594018,-1.629512,9.678070,9.832253,10.160124,290.028687
88.1959229,0.490828,-1.603191,9.727123,9.870565,9.779859,287.022308
88.2159348,0.343669,-1.549353,9.779765,9.907694,9.217293,282.506561
88.2360382,0.384347,-1.582852,9.687641,9.823621,9.544231,283.648376
88.2560501,0.413061,-1.641476,9.678070,9.824973,9.920418,284.124634
88.2759552,0.367597,-1.646262,9.739087,9.884085,9.826112,282.587219
88.2959671,0.537787,-1.533799,9.611072,9.747536,9.598597,289.321899
88.3159866,0.653839,-1.556531,9.603892,9.751156,9.970227,292.785400
88.3359909,0.453739,-1.600798,9.684052,9.825951,9.749070,285.825134
88.3561096,0.336491,-1.546960,9.777372,9.904712,9.197380,282.271667
88.3761215,0.347258,-1.566102,9.755837,9.886841,9.337509,282.502167
88.3960342,0.490828,-1.654637,9.749855,9.901435,10.038403,286.522339
88.4160919,0.578465,-1.733899,9.797711,9.966753,10.567530,288.449768
88.4361038,0.515055,-1.732703,9.735498,9.901893,10.518592,286.554871
88.4561310,0.509073,-1.689632,9.703195,9.862352,10.307347,286.767151
88.4761505,0.506680,-1.634298,9.743873,9.892962,9.959689,287.224976
88.4961700,0.527019,-1.596013,9.652946,9.798182,9.877349,288.273743
88.5161667,0.588036,-1.599602,9.596714,9.746867,10.070054,290.184143
88.5361176,0.560519,-1.610370,9.577272,9.727879,10.095120,289.191376
88.5561295,0.456132,-1.596013,9.673285,9.814670,9.736982,285.949646
88.5761642,0.429811,-1.627119,9.705587,9.850415,9.837173,284.796936
88.5961761,0.596411,-1.640280,9.587143,9.744719,10.317744,289.981415
88.6161880,0.615554,-1.639084,9.588340,9.746884,10.348340,290.583527
88.6362000,0.489631,-1.665405,9.749855,9.903181,10.095316,286.383423
88.6561966,0.495613,-1.692025,9.785748,9.943312,10.213535,286.325897
88.6762085,0.677767,-1.647458,9.710373,9.872428,10.395667,292.362335
88.6962433,0.832403,-1.603191,9.602696,9.771126,10.653699,297.439087
88.7162399,0.678963,-1.643869,9.624231,9.787192,10.470199,292.441986
88.7362518,0.498006,-1.757827,9.755837,9.925439,10.607139,285.817841
88.7562714,0.631107,-1.733899,9.806087,9.978178,10.656580,290.000549
88.7762680,0.783350,-1.604388,9.638589,9.802555,10.494282,296.024170
88.7962799,0.742373,-1.702792,9.614660,9.792462,10.935025,293.555939
88.8163300,0.694517,-1.779363,9.693624,9.880021,11.147157,291.321594
88.8363495,0.641875,-1.753042,9.804890,9.981033,10.780142,290.110168
88.8563614,0.533001,-1.832005,9.798908,9.982932,11.018317,286.221771
88.8763809,0.736391,-1.794916,9.654142,9.847155,11.362831,292.306610
88.8963547,0.895813,-1.750649,9.556933,9.757163,11.627474,297.098969
88.9163666,0.712463,-1.770988,9.632607,9.819935,11.209289,291.914764
88.9364014,0.528216,-1.775774,9.680463,9.856153,10.834380,286.565460
88.9564209,0.725623,-1.668994,9.609875,9.780684,10.723631,293.497803
88.9764328,0.792922,-1.672882,9.578768,9.756026,10.938661,295.360260
88.9964447,0.592822,-1.755435,9.600304,9.777465,10.923623,288.660156
89.0164413,0.615554,-1.730310,9.637392,9.810821,10.789139,289.582886
89.0364532,0.714856,-1.692025,9.668499,9.841435,10.756965,292.903351
89.0564804,0.717249,-1.706382,9.721141,9.895795,10.780580,292.798615
89.0764771,0.777368,-1.655833,9.637392,9.809455,10.747208,295.148773
89.0964890,0.871885,-1.727917,9.576077,9.769704,11.426150,296.774933
89.1164856,0.888635,-1.763809,9.571291,9.772938,11.659236,296.739685
89.1364975,0.683749,-1.705185,9.591928,9.766282,10.842680,291.849915
89.1565094,0.604786,-1.665405,9.590733,9.753025,10.466985,289.958313
89.1765518,0.708874,-1.671387,9.587143,9.757527,10.723007,292.982910
89.1965485,0.763909,-1.714756,9.536594,9.719598,11.135934,294.012543
89.2165604,0.748355,-1.768595,9.543773,9.735068,11.377174,292.934937
89.2365875,0.659821,-1.744667,9.668499,9.846781,10.919459,290.716278
89.2565994,0.644267,-1.702792,9.751051,9.919556,10.575831,290.724609
89.2766113,0.678963,-1.681257,9.724730,9.892320,10.561532,291.990967
89.2966156,0.776172,-1.699203,9.699606,9.877858,10.901326,294.550232
89.3166275,0.797707,-1.707578,9.752248,9.932698,10.938121,295.039978
89.3366394,0.661017,-1.806880,9.754641,9.942574,11.157733,290.094208
89.3566589,0.724427,-1.877468,9.663713,9.871020,11.763230,291.099274
89.3766708,0.847957,-1.751845,9.602696,9.797947,11.457500,295.828674
89.3966827,0.771386,-1.707578,9.583553,9.765007,11.062651,294.310730
89.4167023,0.656232,-1.667797,9.605089,9.770871,10.569522,291.478241
89.4366913,0.623928,-1.743470,9.662517,9.838354,10.848779,289.690552
89.4567032,0.699302,-1.811666,9.645767,9.839308,11.382973,291.106567
89.4767380,0.767498,-1.791327,9.607482,9.803144,11.466539,293.192810
89.4967575,0.723231,-1.754238,9.620643,9.805977,11.157239,292.405182
89.5167694,0.558126,-1.800898,9.727123,9.908162,10.969591,287.218994
89.5367737,0.655035,-1.759024,9.686445,9.866633,10.966791,290.424622
89.5567932,0.922134,-1.756631,9.581161,9.784412,11.698832,297.696991
89.5768051,0.833600,-1.773381,9.554541,9.753410,11.590018,295.176453
89.5968094,0.696910,-1.754238,9.660124,9.842816,11.056366,291.666534
89.6168289,0.722034,-1.757827,9.670892,9.855833,11.117051,292.330597
89.6368484,0.771386,-1.861915,9.639785,9.848209,11.808708,292.504089
89.6568222,0.675374,-1.927718,9.669696,9.883079,11.927670,289.307861
89.6768646,0.616750,-1.863111,9.699606,9.896156,11.438332,288.316223
89.6968765,0.616750,-1.791327,9.638589,9.823015,11.120097,288.998474
89.7168655,0.611964,-1.770988,9.725926,9.904774,10.904666,289.062592
89.7368774,0.420239,-1.757827,9.848260,10.012731,10.399243,283.445221
89.7568893,0.468096,-1.776970,9.881760,10.051165,10.534276,284.757813
89.7769394,0.614357,-1.793720,9.837193,10.018245,10.909377,288.906555
89.7969437,0.579661,-1.841576,9.782158,9.970859,11.164649,287.472107
89.8169556,0.661017,-1.763809,9.751051,9.931312,10.933117,290.544342
89.8369751,0.706481,-1.725524,9.699606,9.877191,10.881191,292.265656
89.8569870,0.585643,-1.791327,9.657731,9.839898,11.042040,288.104248
89.8769989,0.600000,-1.794916,9.587143,9.772156,11.166853,288.483643
89.8970032,0.719641,-1.661815,9.481560,9.652952,10.813048,293.414795
89.9170303,0.647857,-1.730310,9.467203,9.645809,11.043038,290.526733
89.9370422,0.519841,-1.744667,9.522238,9.694695,10.823219,286.591949
89.9570618,0.432204,-1.775774,9.608679,9.780945,10.769272,283.679199
89.9770737,0.465703,-1.796113,9.696016,9.871962,10.833581,284.535767
89.9970856,0.577268,-1.800898,9.611072,9.795365,11.131813,287.772980
90.0171051,0.647857,-1.845165,9.680463,9.876017,11.420875,289.346710
90.0371170,0.535394,-1.794916,9.699606,9.878801,10.929677,286.608978
90.0571289,0.614357,-1.792523,9.778569,9.960471,10.966791,288.918304
90.0771332,0.698106,-1.788934,9.707980,9.896086,11.189156,291.317505
90.0971527,0.686142,-1.890629,9.678070,9.884852,11.740024,289.946716
90.1171646,0.594018,-1.829612,9.713963,9.902596,11.201205,287.987000
90.1371765,0.548555,-1.751845,9.694820,9.867087,10.722053,287.386871
90.1571655,0.647857,-1.756631,9.639785,9.819924,10.991428,290.244293
90.1771774,0.694517,-1.725524,9.654142,9.831697,10.905478,291.924591
90.1972198,0.585643,-1.699203,9.679267,9.844718,10.519154,289.016907
90.2172165,0.541376,-1.700400,9.725926,9.888281,10.396935,287.660522
90.2372284,0.442971,-1.693221,9.818050,9.972830,10.107602,284.660828
90.2572708,0.493221,-1.739881,9.879367,10.043523,10.373292,285.826935
90.2772446,0.527019,-1.828416,9.812068,9.994875,10.975117,286.079010
90.2972565,0.739980,-1.824826,9.690035,9.888091,11.486913,292.072906
90.3172836,0.887438,-1.717149,9.485149,9.680093,11.518167,297.330322
90.3372955,0.780958,-1.672882,9.879367,10.050389,10.584983,295.024750
90.3573074,0.291027,-1.855933,10.000204,10.175130,10.639446,278.911926
90.3773193,0.324527,-1.934896,9.721141,9.917143,11.410176,279.521210
90.3973312,0.639482,-1.941177,9.733106,9.945374,11.858900,288.233429
90.4173431,1.107877,-1.671387,9.412168,9.623400,12.026819,303.538361
90.4373627,1.104288,-1.530210,9.228818,9.419770,11.556229,305.816376
90.4573746,0.633500,-1.459622,9.445667,9.578750,9.561969,293.461639
90.4773865,0.567697,-1.283450,9.226425,9.332548,8.648767,293.860809
90.4973984,1.144966,-1.229612,8.691031,8.851943,10.941414,312.958466
90.5174026,1.676770,-1.303789,7.941180,8.220326,14.974264,322.132813
90.5374146,1.771287,-1.211666,7.537691,7.837243,15.892241,325.625549
90.5574646,1.408475,-1.139881,7.174879,7.400136,14.173107,321.016693
90.5774536,1.374976,-1.324128,6.907780,7.166679,15.447586,316.079254
90.5974655,1.190429,-1.714756,6.414260,6.745387,18.027031,304.769409
90.6175079,1.014258,-2.071586,6.049953,6.474729,20.869413,296.086578
90.6375122,0.874278,-2.442773,5.712266,6.273873,24.427568,289.692474
90.6575241,0.669392,-3.057429,5.601000,6.416163,29.196537,282.349457
90.6775284,0.373579,-3.804588,5.478667,6.680587,34.906429,275.608002
90.6975403,0.196211,-4.155735,5.249853,6.698476,38.395863,272.703186
90.7175522,0.002393,-4.413262,5.360222,6.943261,39.465855,270.031067
90.7375793,-0.372682,-5.106583,5.639285,7.616929,42.237740,265.825928
90.7575760,-0.926022,-5.838487,6.172286,8.546494,43.763508,260.987579
90.7775879,-1.639981,-6.439684,6.520741,9.310163,45.541729,255.712311
90.7976151,-2.020739,-6.989435,6.448956,9.722377,48.447147,253.874710
90.8176346,-2.018346,-7.595716,5.923133,9.841349,52.996632,255.119156
90.8376465,-1.907080,-8.354839,5.482256,10.173270,57.392010,257.141937
90.8576584,-1.969293,-9.244969,5.740980,11.059223,58.727268,257.975006
90.8776550,-2.047060,-10.362417,6.329016,12.313675,59.070518,258.825287
90.8976669,-2.312962,-11.592628,7.300502,13.893744,58.301292,258.716522
90.9176636,-2.340480,-12.628421,8.380861,15.336026,56.874008,259.500275
90.9376984,-2.059024,-13.220345,9.063713,16.160694,55.885452,261.147491
90.9577179,-1.805086,-13.838291,9.401401,16.826853,56.033081,262.568207
90.9777222,-1.964507,-14.495720,9.499506,17.442070,57.000496,262.282104
90.9977264,-2.406282,-14.784354,9.497113,17.735910,57.623959,260.755676
91.0177383,-3.142972,-14.555840,9.847063,17.852602,56.524815,257.815460
91.0377655,-4.236493,-13.910076,10.547563,17.963551,54.043938,253.061218
91.0577698,-5.155336,-13.383057,11.369198,18.301432,51.594791,248.932632
91.0777817,-4.942076,-12.920943,11.721540,18.132000,49.725071,249.068863
91.0978088,-4.314259,-12.409477,11.863914,17.701988,47.917320,250.829559
91.1178131,-4.713263,-11.991331,12.916756,18.244162,44.928070,248.542404
91.1378250,-5.800800,-11.266605,13.773088,18.715866,42.616314,242.757568
91.1578598,-6.976872,-10.476077,14.328820,19.071970,41.296661,236.337128
91.1778488,-7.221240,-9.604192,14.454742,18.796978,39.736462,233.061081
91.1978607,-7.798807,-8.839984,14.295321,18.528975,39.510170,228.580627
91.2178879,-8.725727,-8.410173,14.426028,18.840902,40.032822,223.945038
91.2379150,-8.743673,-7.438687,13.665410,17.847389,40.032368,220.389496
91.2579269,-8.771191,-6.232705,12.687943,16.636234,40.299927,215.397156
91.2779312,-9.063414,-4.947460,11.932109,15.779672,40.872322,208.628876
91.2979355,-9.699606,-3.987938,11.329716,15.438538,42.789078,202.349731
91.3179474,-9.737891,-3.583252,10.873285,15.029789,43.660027,200.202103
91.3379822,-10.008579,-3.233302,10.147662,14.615093,46.026340,197.903214
91.3579865,-10.124631,-2.355435,8.828918,13.638402,49.657360,193.096558
91.3779984,-9.803694,-0.981655,7.780861,12.554595,51.701244,185.718033
91.3980179,-8.949755,0.501296,7.179664,11.484641,51.306541,176.794083
91.4180298,-8.219047,2.161317,5.948258,10.373321,55.011021,165.266800
91.4380417,-7.390233,3.723232,4.452146,9.396786,61.719109,153.260834
91.4580765,-6.973283,5.431109,3.256931,9.419725,69.772018,142.086929
91.4780731,-7.288538,6.746264,1.846063,10.101624,79.470070,137.212677
91.4980850,-6.858428,7.223034,0.987039,10.009221,84.340691,133.516785
91.5180817,-5.344369,6.937989,-0.262014,8.761657,91.713661,127.607246
91.5381241,-3.794718,6.812067,-1.635793,7.967431,101.847649,119.120354
91.5581360,-2.747858,6.325726,-2.494817,7.334142,109.886917,113.479843
91.5781555,-2.230410,5.191528,-2.577369,6.210436,114.519699,113.249565
91.5981750,-2.098505,3.990331,-2.742773,5.277241,121.314552,117.739777
91.6181870,-1.394417,3.257230,-2.810968,4.522774,128.426788,113.175728
91.6381912,-0.013161,3.036791,-2.988037,4.260357,134.536087,90.248299
91.6581955,1.064806,2.755335,-3.207280,4.360313,137.354706,68.870857
91.6782074,1.352244,1.895415,-3.174977,3.937212,143.745895,54.494835
91.6982346,1.118645,1.005584,-2.940181,3.302609,152.905930,41.953339
91.7182465,1.335494,0.204287,-2.772683,3.084323,154.021698,8.696979
91.7382584,1.231107,-0.550349,-2.655136,2.977962,153.074371,335.913635
91.7582779,1.052842,-1.025923,-2.059921,2.530666,144.487015,315.741913
91.7782822,0.956830,-1.051047,-1.628615,2.161622,138.887726,312.313446
91.7982941,0.468096,-1.052244,-1.682752,2.039114,145.612518,293.982147
91.8183289,0.206979,-1.346860,-0.699302,1.531632,117.166214,278.736603
91.8383255,0.470489,-1.785345,0.771685,2.001078,67.316849,284.763397
91.8583374,1.150948,-1.943570,2.026721,3.034756,48.099693,300.633270
91.8783646,1.723431,-1.802095,2.776572,3.731904,41.925919,313.721771
91.8983688,2.232503,-1.987837,3.128616,4.327101,43.694946,318.317902
91.9183807,2.946462,-2.846562,3.831806,5.609571,46.914913,315.987976
91.9383926,3.220739,-3.693322,4.377968,6.571179,48.222637,311.089874
91.9584122,3.002693,-4.283751,4.671388,7.013455,48.236233,305.028534
91.9784241,3.483052,-5.140082,6.181857,8.761703,45.125660,304.122589
91.9984512,3.582355,-5.839684,7.963912,10.505192,40.703636,301.527039
92.0184555,2.624029,-6.003891,9.048160,11.171456,35.910362,293.607971
92.0384674,2.426621,-5.469694,9.749855,11.439655,31.538843,293.924408
92.0584869,2.243271,-4.556832,8.594122,9.982780,30.582821,296.210449
92.0784988,2.318645,-5.349753,7.566404,9.552300,37.617542,293.432465
92.0985107,1.183251,-8.092526,9.220443,12.325001,41.573170,278.318573
92.1185150,-1.244567,-11.295320,11.738291,16.337706,44.070992,263.712280
92.1385422,-2.300998,-14.682659,14.818750,20.987387,45.083229,261.093323
92.1585541,-1.254138,-16.597815,16.744675,23.610262,44.829185,265.678925
92.1785812,-0.275474,-15.595521,16.755442,22.891941,42.951035,268.988068
92.1985855,0.295813,-14.723337,16.615461,22.202200,41.550617,271.151001
92.2185974,0.670589,-15.073287,16.592730,22.427046,42.281055,272.547333
92.2386246,1.415654,-15.995421,16.296917,22.878965,44.576817,275.057709
92.2586288,1.817947,-16.675880,15.760326,23.016903,46.785751,276.221619
92.2786407,1.321137,-16.752451,15.042779,22.553829,48.166187,274.509155
92.2986679,-0.473181,-15.995421,14.383855,21.516800,48.049049,268.305542
92.3186798,-2.989832,-14.827724,14.665610,21.068474,45.885647,258.599854
92.3386917,-6.102595,-14.050356,16.113567,22.232887,43.550892,246.522888
92.3587112,-7.337591,-13.729418,16.664515,22.804457,43.050110,241.878036
92.3787231,-6.561419,-12.652648,16.209280,21.584311,41.325081,242.589615
92.3987350,-7.139884,-11.230713,15.872789,20.713577,39.977325,237.553986
92.4187698,-9.114860,-9.677173,16.211672,20.965368,39.352493,226.713943
92.4387512,-10.577473,-8.653344,17.263319,22.017843,38.366138,219.286316
92.4587708,-10.694721,-7.977671,17.086248,21.678564,37.985802,216.720901
92.4787979,-9.931709,-7.553543,16.755442,20.891138,36.675045,217.254730
92.4988098,-9.712767,-7.217052,15.873985,19.960138,37.317879,216.614120
92.5188217,-9.764212,-6.399006,14.630615,18.717424,38.587414,213.238953
92.5388565,-10.716256,-5.715257,13.334902,18.036682,42.326374,208.072159
92.5588531,-11.466107,-4.845466,11.445768,16.910227,47.401649,202.908447
92.5788651,-10.906785,-2.987738,9.412168,14.713037,50.229340,195.319443
92.5988770,-10.161719,-1.027119,7.877770,12.898635,52.356644,185.771698
92.6188889,-9.897014,0.707079,5.962615,11.575994,58.996895,175.913528
92.6389008,-10.100702,2.496611,4.634299,11.390082,65.991547,166.116348
92.6589203,-10.741680,4.380660,3.565904,12.136290,72.913109,157.813431
92.6789246,-10.509277,5.846862,1.807478,12.161320,81.452736,150.910522
92.6989441,-9.721141,6.736693,0.428913,11.835014,87.923088,145.278275
92.7189713,-8.708977,6.883852,-1.259821,11.172325,96.474594,141.676041
92.7389755,-7.656135,6.830013,-2.288735,10.512078,102.575409,138.263947
92.7589874,-6.442675,6.768996,-3.831507,10.099893,112.294121,133.585114
92.7789993,-5.476274,7.068398,-5.496314,10.495774,121.578697,127.766899
92.7990112,-4.007679,6.796514,-4.931009,9.304243,122.003716,120.526443
92.8190308,-2.503491,5.155635,-3.976273,6.975585,124.752121,115.900436
92.8390503,-1.655534,2.941078,-3.246761,4.683182,133.890396,119.375183
92.8590546,-1.288834,0.805484,-3.124727,3.474740,154.062195,147.995804
